item;base_item;quaked;model;description;
ammo_bullets_remaster;ammo_bullets;/* QUAKED ammo_bullets (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/ammo/bullets/medium/tris.md2;Bullets. Ammo for the Machinegun and Chaingun weapons.;
ammo_cells_remaster;ammo_cells;/* QUAKED ammo_cells (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/ammo/cells/medium/tris.md2;Cells. Ammo for the Hyperblaster and BFG10K, and power for the Power Shield and Power Screen.;
ammo_disruptor_remaster;ammo_disruptor;/* QUAKED ammo_disruptor (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ammo/am_disr/tris.md2;Disruptor. Ammo for the Disintegrator.;
ammo_flechettes_remaster;ammo_flechettes;/* QUAKED ammo_flechettes (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ammo/am_flechette/tris.md2;Flechettes. ETF Rifle ammo.;
ammo_grenades_remaster;ammo_grenades;/* QUAKED ammo_grenades (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/ammo/grenades/medium/tris.md2;Grenades. Ammo for the Grenade Launcher. Can also be thrown individually.;
ammo_magslug_remaster;ammo_magslug;/* QUAKED ammo_magslug (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/ammo/tris.md2;Mag Slug. Used by the Phalanx Particle Cannon.;
ammo_nuke_remaster;ammo_nuke;/* QUAKED ammo_nuke (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_nuke/tris.md2;A-M Bomb. In SP: a key objective. In MP: a nuke that cleanses anything in a big radius, regardless of walls.;
ammo_prox_remaster;ammo_prox;/* QUAKED ammo_prox (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ammo/am_prox/tris.md2;Prox. Prox Launcher ammo.;
ammo_rockets_remaster;ammo_rockets;/* QUAKED ammo_rockets (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/ammo/rockets/medium/tris.md2;Rockets. Ammo for the Rocket Launcher.;
ammo_shells_remaster;ammo_shells;/* QUAKED ammo_shells (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/ammo/shells/medium/tris.md2;Shells. Ammo for the Shotgun and Super Shotgun.;
ammo_slugs_remaster;ammo_slugs;/* QUAKED ammo_slugs (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/ammo/slugs/medium/tris.md2;Slugs. Ammo for the Railgun.;
ammo_tesla_remaster;ammo_tesla;/* QUAKED ammo_tesla (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ammo/am_tesl/tris.md2;Tesla Mine. Launches a small base that electrocutes anything it comes into contact with.;
ammo_trap_remaster;ammo_trap;/* QUAKED ammo_trap (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_trap/tris.md2;Trap. Catches anybody (including the player) and turns them into a sweet health pack.;
dm_dball_ball_remaster;dm_dball_ball;/* QUAKED dm_dball_ball (1 .5 .5) (-48 -48 -48) (48 48 48) ONEWAY;models/objects/dball/tris.md2;Deathball Ball.;
dm_dball_ball_start_remaster;dm_dball_ball_start;/* QUAKED dm_dball_ball_start (1 .5 .5) (-48 -48 -48) (48 48 48);models/objects/dball/tris.md2;Deathball Ball Starting Point.;
dm_dball_goal_remaster;dm_dball_goal;/* QUAKED dm_dball_goal (1 .5 .5) ? TEAM1 TEAM2;;Deathball Goal.;
dm_dball_speed_change_remaster;dm_dball_speed_change;/* QUAKED dm_dball_speed_change (1 .5 .5) ? ONEWAY;;Deathball Ball Speed Changing Field.;
dm_dball_team1_start_remaster;dm_dball_team1_start;/* QUAKED dm_dball_team1_start (1 .5 .5) (-16 -16 -24) (16 16 32);;Red Team Start for Deathball.;
dm_dball_team2_start_remaster;dm_dball_team2_start;/* QUAKED dm_dball_team2_start (1 .5 .5) (-16 -16 -24) (16 16 32);;Blue Team Start for Deathball.;
dm_tag_token_remaster;dm_tag_token;/* QUAKED dm_tag_token (.3 .3 1) (-16 -16 -16) (16 16 16);models/items/tagtoken/tris.md2;Tag token for deathmatch tag games.;
dynamic_light_remaster;dynamic_light;/* QUAKED dynamic_light (1 .5 0) (-8 -8 -8) (8 8 8) ? START_ON X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Kex Dynamic Light.;
func_animation_remaster;func_animation;/* QUAKED func_animation (0 .5 .8) ? START_ON X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Animation state toggler.;
func_areaportal_remaster;func_areaportal;/* QUAKED func_areaportal (0 0 0) ? X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;An invisible object that divides the world into areas that are separated when this portal is dormant. Usually enclosed in the middle of a door.;
func_button_remaster;func_button;/* QUAKED func_button (0 .5 .8) ? X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;A button. When touched, it moves some distance in the direction of its angle, triggers all of its targets, waits some time, and returns into its original position, so it can be triggered again.;
func_clock_remaster;func_clock;/* QUAKED func_clock (0 0 1) (-8 -8 -8) (8 8 8) TIMER_UP TIMER_DOWN START_OFF MULTI_USE X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;A clock. Can be triggered, or start at the beginning of the level. Must be used in tandem with target_characters and/or target_string.;
func_conveyor_remaster;func_conveyor;/* QUAKED func_conveyor (0 .5 .8) ? START_ON TOGGLE X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;OBSOLETE. Use func_train instead. A stationary brush that moves whatever is non them. Needs at least one ''current content'' enabled. (?);
func_detail_remaster;func_detail;/* QUAKED func_detail (0 .5 .79) ?;;Detail brush.;
func_detail_illusionary_remaster;func_detail_illusionary;/* QUAKED func_detail_illusionary (0 .5 .79) ?;;Detail illusionary brush.;
func_detail_wall_remaster;func_detail_wall;/* QUAKED func_detail_wall (0 .5 .79) ?;;Detail wall brush.;
func_door_remaster;func_door;/* QUAKED func_door (0 .5 .8) ? START_OPEN X CRUSHER NOMONSTER ANIMATED TOGGLE ANIMATED_FAST X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;A door. Has multiple uses, but usually signals the entrance/exit to/from somewhere.;
func_door_rotating_remaster;func_door_rotating;/* QUAKED func_door_rotating (0 .5 .8) ? START_OPEN REVERSE CRUSHER NOMONSTER ANIMATED TOGGLE X_AXIS Y_AXIS NOT_EASY NOT_MEDIUM NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 INACTIVE SAFE_OPEN;;A rotating door.;
func_door_secret_remaster;func_door_secret;/* QUAKED func_door_secret (0 .5 .8) ? always_shoot 1st_left 1st_down X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Secret door. After being shot or triggered, slides back and then to the side.;
func_door_secret2_remaster;func_door_secret2;/* QUAKED func_door_secret2 (0 .5 .8) ? open_once 1st_left 1st_down no_shoot always_shoot slide_right slide_forward;;Another version of func_door_secret.;
func_explosive_remaster;func_explosive;/* QUAKED func_explosive (0 .5 .8) ? Trigger_Spawn ANIMATED ANIMATED_FAST INACTIVE ALWAYS_SHOOTABLE X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Object that explodes when triggered.;
func_eye_remaster;func:eye;/* QUAKED func_eye (0 1 0) ? X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Camera-like eye that can track entities.;
func_force_wall_remaster;func_force_wall;/* QUAKED func_force_wall (1 0 1) ? start_on X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Vertical particle force wall.;
func_group_remaster;func_group;/* QUAKED func_group (0 0 0) ?;;EDITOR-ONLY. Groups brushes for many tasks.;
func_killbox_remaster;func_killbox;/* QUAKED func_killbox (1 0 0) ? X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;A brush that kills everything inside of it. Must be triggered in order to work. Ignores all kinds of protection.;
func_object_remaster;func_object;/* QUAKED func_object (0 .5 .8) ? TRIGGER_SPAWN ANIMATED ANIMATED_FAST X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Object that falls down when triggered.;
func_object_repair_remaster;func_object_repair;/* QUAKED func_object_repair (1 .5 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Object to be repaired by the Repair Bot.;
func_plat_remaster;func_plat;/* QUAKED func_plat (0 .5 .8) ? PLAT_LOW_TRIGGER NOMONSTERS X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;An elevating platform. These are always drawn in the extended position so they will light correctly. If it's in the tatget of another trigger/button, starts out disabled in the extended position until triggered.;
func_plat2_remaster;func_plat2;/* QUAKED func_plat2 (0 .5 .8) ? PLAT_LOW_TRIGGER PLAT2_TOGGLE PLAT2_TOP PLAT2_START_ACTIVE X BOX_LIFT X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Platform with more options and utilities.;
func_rotating_remaster;func_rotating;/* QUAKED func_rotating (0 .5 .8) ? START_ON REVERSE X_AXIS Y_AXIS TOUCH_PAIN STOP ANIMATED ANIMATED_FAST NOT_EASY NOT_MEDIUM NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 ACCEL;;A rotating object.;
func_timer_remaster;func_timer;/* QUAKED func_timer (0.3 0.1 0.6) (-8 -8 -8) (8 8 8) START_ON X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;A timer. Once a certain amount of time passed, it triggers all of its targets and restarts.;
func_train_remaster;func_train;/* QUAKED func_train (0 .5 .8) ? START_ON TOGGLE BLOCK_STOPS MOVE_TEAMCHAIN FIX_OFFSET USE_ORIGIN X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Moving, rideable platform. The train follows a set of path_corner that are used for its trajectory, with a small origin brush determining the ''railing'' point of the train. The train spawns in the first target it's pointing at. If the train is the target of a button or trigger, it won't move until triggered.;
func_wall_remaster;func_wall;/* QUAKED func_wall (0 .5 .8) ? TRIGGER_SPAWN TOGGLE START_ON ANIMATED ANIMATED_FAST X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Triggerable solid wall. Can materialize out of thin air and vanish. Used mostly for forcefields and monster closets.;
func_water_remaster;func_water;/* QUAKED func_water (0 .5 .8) ? START_OPEN SMART X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Movable target brush that must be targeted in order to operate. It's recommended to use a texture with liquid properties.;
hint_path_remaster;hint_path;/* QUAKED hint_path (.5 .3 0) (-8 -8 -8) (8 8 8) END X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Gets the monsters to walk around the map.;
info_ctf_teleport_destination_remaster;info_ctf_teleport_destination;/*QUAKED info_ctf_teleport_destination (0.5 0.5 0.5) (-16 -16 -24) (16 16 32);;Used for trigger_teleport.;
info_landmark_remaster;info_landmark;/* QUAKED info_landmark (0 0.5 0) (-4 -4 -4) (4 4 4) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Connects one level to another with a seamless transition.;
info_nav_lock_remaster;info_nav_lock;/* QUAKED info_nav_lock (1.0 1.0 0.0) (-16 -16 0) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Navigation for bots. Flip locked flag on targeted doors.;
info_notnull_remaster;info_notnull;/* QUAKED info_notnull (0 0.5 0) (-4 -4 -4) (4 4 4) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Positional target for target_laser, turret_breach and teleporter_destination.;
info_null_remaster;info_null;/* QUAKED info_null (0 0.5 0) (-4 -4 -4) (4 4 4) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Positional target for spotlights.;
info_player_coop_remaster;info_player_coop;/* QUAKED info_player_coop (1 0 1) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Starting point for cooperative matches.;
info_player_coop_lava_remaster;info_player_coop_lava;/* QUAKED info_player_coop_lava (1 0 1) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Potential spawning position for coop games with a lava level that needs to be checked such as rmine2.;
info_player_deathmatch_remaster;info_player_deathmatch;/* QUAKED info_player_deathmatch (1 0 1) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Starting point for deathmatches.;
info_player_intermission_remaster;info_player_intermission;/* QUAKED info_player_intermission (1 0 1) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Camera point for end-of-match.;
info_player_start_remaster;info_player_start;/* QUAKED info_player_start (1 0 0) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Starting point for single-player matches.;
info_player_team1_remaster;info_player_team1;/* QUAKED info_player_team1 (1 0 0) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Spawning position for Red team players.;
info_player_team2_remaster;info_player_team2;/* QUAKED info_player_team2 (0 0 1) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Spawning position for Blue team players.;
info_teleport_destination_remaster;info_teleport_destination;/* QUAKED info_teleport_destination (.5 .5 .5) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Destination point for trigger_teleport.;
info_world_text_remaster;info_world_text;/* QUAKED info_world_text (1.0 1.0 0.0) (-16 -16 0) (16 16 32) START_ON TRIGGER_ONCE REMOVE_ON_TRIGGER X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Designer placed-in world text for debugging.;
item_adrenaline_remaster;item_adrenaline;/* QUAKED item_adrenaline (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/adrenal/tris.md2;Adrenaline. Restores health and adds 1HP permanently in SP.;
item_ancient_head_remaster;item_ancient_head;/* QUAKED item_ancient_head (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/c_head/tris.md2;John Carmack's Head. Adds 2HP permanently.;
item_armor_body_remaster;item_armor_body;/* QUAKED item_armor_body (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/armor/body/tris.md2;Body Armor. Grants 100 AP.;
item_armor_combat_remaster;item_armor_combat;/* QUAKED item_armor_combat (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/armor/combat/tris.md2;Combat Armor. Grants 50 AP.;
item_armor_jacket_remaster;item_armor_jacket;/* QUAKED item_armor_jacket (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/armor/jacket/tris.md2;Jacket Armor. Grants 10 AP.;
item_armor_shard_remaster;item_armor_shard;/* QUAKED item_armor_shard (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/armor/shard/tris.md2;Armor Shard. Grants 5 AP.;
item_bandolier_remaster;item_bandolier;/* QUAKED item_bandolier (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/band/tris.md2;Bandolier. Extends the ammunition count for all weapons except grenades and rockets.;
item_breather_remaster;item_breather;/* QUAKED item_breather (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/breather/tris.md2;Rebreather. Allows players to breathe in water areas for a certain period of time.;
item_compass_remaster;item_compass;/* QUAKED item_compass (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/fire/tris.md2;Compass. Cut item. Unknown use.;
