item;base_item;quaked;model;description;
item_doppleganger_remaster;item_doppleganger;/* QUAKED item_doppleganger (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/dopple/tris.md2;Doppleganger. Leaves a decoy.;
item_double_remaster;item_double;/* QUAKED item_double (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/ddamage/tris.md2;Double Damage. Multiplies weapon damage. Can Stack with Quad Damage.;
item_enviro_remaster;item_enviro;/* QUAKED item_enviro (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/enviro/tris.md2;Environment Suit. Provides protection from slime areas.;
item_flag_team1_remaster;item_flag_team1;/* QUAKED item_flag_team1 (1 0.2 0) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;players/male/flag1.md2;Red flag.;
item_flag_team2_remaster;item_flag_team2;/* QUAKED item_flag_team2 (1 0.2 0) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;players/male/flag2.md2;Blue flag.;
item_health_large_remaster;item_health_large;/* QUAKED item_health_large (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/healing/large/tris.md2;Large Health. Provides 25 HP when collected.;
item_health_mega_remaster;item_health_mega;/* QUAKED item_health_mega (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/mega_h/tris.md2;Megahealth. Provides 100 HP when collected. The health from this item overstacks.;
item_health_remaster;item_health;/* QUAKED item_health (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/healing/medium/tris.md2;Medium Health. Provides 10 HP when collected.;
item_health_small_remaster;item_health_small;/* QUAKED item_health_small (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/healing/stimpack/tris.md2;Stimpack. Provides 5 HP when collected. The health from this item overstacks.;
item_invisibility_remaster;item_invisibility;/* QUAKED item_invisibility (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/cloaker/tris.md2;Invisibility. Makes the user invisible to enemies, except when you shoot. (N64 item);
item_invulnerability_remaster;item_invulnerability;/* QUAKED item_invulnerability (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/invulner/tris.md2;Invulnerability. Offers protection against anything that isn't the void or a death pit.;
item_ir_goggles_remaster;item_ir_goggles;/* QUAKED item_ir_goggles (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/goggles/tris.md2;IR Goggles. Highlights enemies.;
item_legacy_head_remaster;item_legacy_head;/* QUAKED item_legacy_head (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/legacyhead/tris.md2;Ranger's Head. Adds 5HP permanently. (COTM item);
item_pack_remaster;item_pack;/* QUAKED item_pack (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/pack/tris.md2;Ammo Pack. Extends the ammunition count for all weapons.;
item_power_screen_remaster;item_power_screen;/* QUAKED item_power_screen (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/armor/screen/tris.md2;Power Screen. Offers frontal partial protection from damage. Consumes cells.;
item_power_shield_remaster;item_power_shield;/* QUAKED item_power_shield (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/armor/shield/tris.md2;Power Shield. Offers full-body partial protection from damage. Consumes cells.;
item_quad_remaster;item_quad;/* QUAKED item_quad (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/quaddama/tris.md2;Quad Damage. Multiplies weapon damage.;
item_quadfire_remaster;item_quadfire;/* QUAKED item_quadfire (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/quadfire/tris.md2;Quadfire Damage. Multiplies the Rate of Fire of all weapons.;
item_silencer_remaster;item_silencer;/* QUAKED item_silencer (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/silencer/tris.md2;Silencer. Silences the player and its weapon fire.;
item_sphere_defender_remaster;item_sphere_defender;/* QUAKED item_sphere_defender (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/defender/tris.md2;Defender Sphere. Sentinel sphere that shoots anything that seeks to kill the player.;
item_sphere_hunter_remaster;item_sphere_hunter;/* QUAKED item_sphere_hunter (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/hunter/tris.md2;Hunter Sphere. MP item that chases enemies who attack the player.;
item_sphere_vengeance_remaster;item_sphere_vengeance;/* QUAKED item_sphere_vengeance (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/vengnce/tris.md2;Vengeance Sphere. MP item that chases enemies who fragged the player.;
key_airstrike_target_remaster;key_airstrike_target;/* QUAKED key_airstrike_target (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/target/tris.md2;Airstrike Marker.;
key_blue_key_remaster;key_blue_key;/* QUAKED key_blue_key (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/key/tris.md2;Blue Key.;
key_commander_head_remaster;key_commander_head;/* QUAKED key_commander_head (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/monsters/commandr/head/tris.md2;Commander's Head.;
key_data_cd_remaster;key_data_cd;/* QUAKED key_data_cd (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/data_cd/tris.md2;Data CD.;
key_data_spinner_remaster;key_data_spinner;/* QUAKED key_data_spinner (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/spinner/tris.md2;Data Spinner.;
key_explosive_charges_remaster;key_explosive_charges;/* QUAKED key_explosive_charges (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/n64/charge/tris.md2;Explosive Charges. (N64 item);
key_green_key_remaster;key_green_key;/* QUAKED key_green_key (0 .5 .8) (-16 -16 -16) (16 16 16) TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/green_key/tris.md2;Green Key.;
key_nuke_remaster;key_nuke;/* QUAKED key_nuke (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_nuke/tris.md2;AM-Bomb cooked.;
key_nuke_container_remaster;key_nuke_container;/* QUAKED key_nuke_container (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_nuke/tris.md2;AM-Bomb container.;
key_pass_remaster;key_pass;/* QUAKED key_pass (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/pass/tris.md2;Security Pass.;
key_power_core_remaster;key_power_core;/* QUAKED key_power_core (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/n64/power_core/tris.md2;Power Core. (N64 item);
key_power_cube_remaster;key_power_cube;/* QUAKED key_power_cube (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/power/tris.md2;Power Cube.;
key_pyramid_remaster;key_pyramid;/* QUAKED key_pyramid (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/pyramid/tris.md2;Pyramid Key.;
key_red_key_remaster;key_red_key;/* QUAKED key_red_key (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/keys/red_key/tris.md2;Red Key.;
key_yellow_key_remaster;key_yellow_key;/* QUAKED key_yellow_key (0 .5 .8) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/n64/yellow_key/tris.md2;Yellow Key. (N64 item);
light_remaster;light;/* QUAKED light (0 1 0) (-8 -8 -8) (8 8 8) START_OFF ALLOW_IN_DM X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Light source.;
light_mine1_remaster;light_mine1;/* QUAKED light_mine1 (0 1 0) (-2 -2 -12) (2 2 12) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/minelite/light1/tris.md2;Predefined light source with a model attached on it.;
light_mine2_remaster;light_mine2;/* QUAKED light_mine2 (0 1 0) (-2 -2 -12) (2 2 12) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/minelite/light2/tris.md2;Predefined light source with a model attached on it.;
misc_actor_remaster;misc_actor;/* QUAKED misc_actor (1 .5 0) (-16 -16 -24) (16 16 32);;;
misc_amb4_remaster;misc_amb4;/* QUAKED misc_amb4 (1 0 0) (-16 -16 -16) (16 16 16) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;From the code: Mal's amb4 loop entity (?);
misc_banner_remaster;misc_banner;/* QUAKED misc_banner (1 .5 0) (-4 -4 -4) (4 4 4) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/banner/tris.md2;Banner.;
misc_bigviper_remaster;misc_bigviper;/* QUAKED misc_bigviper (1 .5 0) (-176 -120 -24) (176 120 72) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ships/bigviper/tris.md2;Big Viper.;
misc_blackhole_remaster;misc_blackhole;/* QUAKED misc_blackhole (1 .5 0) (-8 -8 -8) (8 8 8) AUTO_NOISE X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/black/tris.md2;Blackhole Generator. Requires 256x256x256 of space.;
misc_crashviper_remaster;misc_crashviper;/* QUAKED misc_crashviper (1 .5 0) (-176 -120 -24) (176 120 72) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ships/bigviper/tris.md2;Crash Viper. A large viper about to crash.;
misc_ctf_banner_remaster;misc_ctf_banner;/* QUAKED misc_ctf_banner (1 .5 0) (-4 -64 0) (4 64 248) BLUETEAM X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ctf/banner/tris.md2;248-px wide banner. Has the origin point on its bottom.;
misc_ctf_small_banner_remaster;misc_ctf_small_banner;/* QUAKED misc_ctf_small_banner (1 .5 0) (-4 -32 0) (4 32 124) BLUETEAM X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ctf/banner/small.md2;124-px wide banner. Has the origin point on its bottom.;
misc_deadsoldier_remaster;misc_deadsoldier;/* QUAKED misc_deadsoldier (1 .5 0) (-16 -16 0) (16 16 16) ON_BACK ON_STOMACH BACK_DECAP FETAL_POS SIT_DECAP IMPALED X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/deadbods/dude/tris.md2;Dead Soldier. Does nothing except be gibbed on fire. Must be placed on the floor, otherwise it will float!;
misc_easterchick_remaster;misc_easterchick;/* QUAKED misc_easterchick (1 .5 0) (-32 -32 0) (32 32 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/monsters/bitch/tris.md2;Easter egg Iron Maiden.;
misc_easterchick2_remaster;misc_easterchick2;/* QUAKED misc_easterchick2 (1 .5 0) (-32 -32 0) (32 32 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/monsters/bitch/tris.md2;Easter egg Iron Maiden 2.;
misc_eastertank_remaster;misc_eastertank;/* QUAKED misc_eastertank (1 .5 0) (-32 -32 -16) (32 32 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/monsters/tank/tris.md2;Easter egg Tank.;
misc_explobox_remaster;misc_explobox;/* QUAKED misc_explobox (0 .5 .8) (-16 -16 0) (16 16 40) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/barrels/tris.md2;Exploding barrel.;
misc_fireball_remaster;misc_fireball;/* QUAKED misc_fireball (0 .5 .8) (-8 -8 -8) (8 8 8) NO_EXPLODE X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/gibs/sm_meat/tris.md2;Q1 Lava Balls. Literally copied from Q1. N64 entity.;
misc_flare_remaster;misc_flare;/* QUAKED misc_flare (1.0 1.0 0.0) (-32 -32 -32) (32 32 32) RED GREEN BLUE LOCK_ANGLE X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Flare/Corona. N64 entity applied usually to lights.;
misc_gib_arm_remaster;misc_gib_arm;/* QUAKED misc_gib_arm (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/gibs/arm/tris.md2;Arm.;
misc_gib_head_remaster;misc_gib_head;/* QUAKED misc_gib_head (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/gibs/head/tris.md2;Head.;
misc_gib_leg_remaster;misc_gib_leg;/* QUAKED misc_gib_leg (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/gibs/leg/tris.md2;Leg.;
misc_hologram_remaster;misc_hologram;/* QUAKED misc_hologram (1.0 1.0 0.0) (-16 -16 0) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ships/strogg1/tris.md2;Ship hologram seen in the N64 version.;
misc_insane_remaster;misc_insane;/* QUAKED misc_insane (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn CRAWL CRUCIFIED STAND_GROUND ALWAYS_STAND QUIET X  NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/insane/tris.md2;Insane soldier. Begs to be killed. Can't be rescued. Can follow (optionally) a path set with path_corners.;
misc_lavaball_remaster;misc_lavaball;/* QUAKED misc_lavaball (0 .5 .8) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Lavaball from Q1.;
misc_model_remaster;misc_model;/* QUAKED misc_model (1 0 0) (-8 -8 -8) (8 8 8);;Random model.;
misc_nuke_remaster;misc_nuke;/* QUAKED misc_nuke (1 0 0) (-16 -16 -16) (16 16 16) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Nuke.;
misc_nuke_core_remaster;misc_nuke_core;/* QUAKED misc_nuke_core (1 0 0) (-16 -16 -16) (16 16 16) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/core/tris.md2;AM-Bomb core.;
misc_player_mannequin_remaster;misc_player_mannequin;/* QUAKED misc_player_mannequin (1.0 1.0 0.0) (-32 -32 -32) (32 32 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Creates a player mannequin that stands around.;
misc_satellite_dish_remaster;misc_satellite_dish;/* QUAKED misc_satellite_dish (1 .5 0) (-64 -64 0) (64 64 128) X X X X X STATIC X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/satellite/tris.md2;Satellite Dish. Can be placed as a static decoration (space) or triggered, in whose case it will tilt up and rotate to the left (base3).;
misc_strogg_ship_remaster;misc_strogg_ship;/* QUAKED misc_strogg_ship (1 .5 0) (-16 -16 0) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ships/strogg1/tris.md2;Strogg Ship.;
