item;base_item;quaked;model;description;
misc_teleporter_remaster;misc_teleporter;/* QUAKED misc_teleporter (1 0 0) (-32 -32 -24) (32 32 -16) NO_SOUND NO_TELEPORT_EFFECT N64_EFFECT X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/dmspot/tris.md2;Teleporter. Teleports the player to a certain location. Must be used in tandem with misc_teleporter_dest.;
misc_teleporter_dest_remaster;misc_teleporter_dest;/* QUAKED misc_teleporter_dest (1 0 0) (-32 -32 -24) (32 32 -16) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/dmspot/tris.md2;Teleporter destination. Must be the target of a misc_teleporter.;
misc_transport_remaster;misc_transport;/* QUAKED misc_transport (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/ship/tris.md2;Transport. From the code: Maxx's transport at end of game;
misc_viper_remaster;misc_viper;/* QUAKED misc_viper (1 .5 0) (-16 -16 0) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/ships/viper/tris.md2;Viper.;
misc_viper_bomb_remaster;misc_viper_bomb;/* QUAKED misc_viper_bomb (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/bomb/tris.md2;Viper Bomber. Drops bombs into an area marked previously with key_airstrike_target.;
misc_viper_missile_remaster;misc_viper_missile;/* QUAKED misc_viper_missile (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/bomb/tris.md2;Viper Missile. Causes damage upon explosion.;
monster_arachnid_remaster;monster_arachnid;/* QUAKED monster_arachnid (1 .5 0) (-48 -48 -20) (48 48 48) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/arachnid/tris.md2;Arachnid. Carries dual railguns. PSX monster.;
monster_berserk_remaster;monster_berserk;/* QUAKED monster_berserk (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight NoJumping X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/berserk/tris.md2;Berserker.;
monster_boss2_remaster;monster_boss2;/* QUAKED monster_boss2 (1 .5 0) (-56 -56 0) (56 56 80) Ambush Trigger_Spawn Sight Hyperblaster X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/boss2/tris.md2;Hornet.;
monster_boss3_stand_remaster;monster_boss3_stand;/* QUAKED monster_boss3_stand (1 .5 0) (-32 -32 0) (32 32 90) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/monsters/boss3/rider/tris.md2;DECORATION ONLY. Standing, invulnerable Jorg (boss1). For the real thing use monster_jorg.;
monster_boss5_remaster;monster_boss5;/* QUAKED monster_boss5 (1 .5 0) (-64 -64 0) (64 64 72) Ambush Trigger_Spawn Sight NoLaser X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/boss5/tris.md2;Beta Class Supertank. Supertank with a Power Shield.;
monster_brain_remaster;monster_brain;/* QUAKED monster_brain (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/brain/tris.md2;Brains.;
monster_carrier_remaster;monster_carrier;/* QUAKED monster_carrier (1 .5 0) (-56 -56 -44) (56 56 44) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/carrier/tris.md2;Carrier boss.;
monster_chick_remaster;monster_chick;/* QUAKED monster_chick (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/bitch/tris.md2;Iron Maiden.;
monster_chick_heat_remaster;monster_chick_heat;/* QUAKED monster_chick_heat (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/bitch/tris.md2;Beta Class Iron Maiden. Shoots homing missiles.;
monster_commander_body_remaster;monster_commander_body;/* QUAKED monster_commander_body (1 .5 0) (-32 -32 0) (32 32 48) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/monsters/commandr/tris.md2;DECORATION ONLY. Tank Commander's body. Usually located near a Commander's Head. For the real thing use instead monster_tank_commander.;
monster_daedalus_remaster;monster_daedalus;/* QUAKED monster_daedalus (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/hover/tris.md2;Daedalus (Icarus improved);
monster_fixbot_remaster;monster_fixbot;/* QUAKED monster_fixbot (1 .5 0) (-32 -32 -24) (32 32 24) Ambush Trigger_Spawn Fixit Takeoff Landing X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/fixbot/tris.md2;Repair Bot. Can resurrect Strogg, has a very weak and slow attack. Repairs things.;
monster_flipper_remaster;monster_flipper;/* QUAKED monster_flipper (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/flipper/tris.md2;Barracuda Shark.;
monster_floater_remaster;monster_floater;/* QUAKED monster_floater (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight Disguise X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/float/tris.md2;Technician.;
monster_flyer_remaster;monster_flyer;/* QUAKED monster_flyer (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/flyer/tris.md2;Flyer.;
monster_gekk_remaster;monster_gekk;/* QUAKED monster_gekk (1 .5 0) (-16 -16 -24) (16 16 24) Ambush Trigger_Spawn Sight Chant NoJumping NoSwimming X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/gekk/tris.md2;Gekk. Weaker version of the Mutant with a ranged attack and more clunky movement.;
monster_gladb_remaster;monster_gladb;/* QUAKED monster_gladb (1 .5 0) (-32 -32 -24) (32 32 64) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/gladb/tris.md2;Beta Class Gladiator. Fires Phalanx projectiles instead of rails, and has a Power Shield.;
monster_gladiator_remaster;monster_gladiator;/* QUAKED monster_gladiator (1 .5 0) (-32 -32 -24) (32 32 64) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/gladiatr/tris.md2;Gladiator.;
monster_guardian_remaster;monster_guardian;/* QUAKED monster_guardian (1 .5 0) (-96 -96 -66) (96 96 62) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/guardian/tris.md2;Guardian. Bipedal chicken walker. PSX monster.;
monster_guncmdr_remaster;monster_guncmdr;/* QUAKED monster_guncmdr (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight NoJumping X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/guncmdr/tris.md2;Gunner Commander. Has an ETF Rifle, uses a Power Shield and kicks you.;
monster_gunner_remaster;monster_gunner;/* QUAKED monster_gunner (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight NoJumping X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/gunner/tris.md2;Gunner.;
monster_hover_remaster;monster_hover;/* QUAKED monster_hover (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/hover/tris.md2;Icarus.;
monster_infantry_remaster;monster_infantry;/* QUAKED monster_infantry (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight NoJumping X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/infantry/tris.md2;Enforcer.;
monster_jorg_remaster;monster_jorg;/* QUAKED monster_jorg (1 .5 0) (-80 -80 0) (90 90 140) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/boss3/jorg/tris.md2;Jorg.;
monster_kamikaze_remaster;monster_kamikaze;/* QUAKED monster_kamikaze (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/flyer/tris.md2;Kamikaze Flyer. Finds an objective and commits explosive suicide against it.;
monster_makron_remaster;monster_makron;/* QUAKED monster_makron (1 .5 0) (-30 -30 0) (30 30 90) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/boss3/rider/tris.md2;BROKEN. Makron. Use monster_jorg instead.;
monster_medic_remaster;monster_medic;/* QUAKED monster_medic (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/medic/tris.md2;Medic.;
monster_medic_commander_remaster;monster_medic_commander;/* QUAKED monster_medic_commander (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/medic/tris.md2;Medic Commander. Heals and spawns other monsters.;
monster_mutant_remaster;monster_mutant;/* QUAKED monster_mutant (1 .5 0) (-32 -32 -24) (32 32 32) Ambush Trigger_Spawn Sight NoJumping X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/mutant/tris.md2;Mutant.;
monster_parasite_remaster;monster_parasite;/* QUAKED monster_parasite (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight NoJumping X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/parasite/tris.md2;Parasite.;
monster_shambler_remaster;monster_shambler;/* QUAKED monster_shambler (1 .5 0) (-32 -32 -24) (32 32 64) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/shambler/tris.md2;Shambler from Q1.;
monster_soldier_remaster;monster_soldier;/* QUAKED monster_soldier (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight Blind X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/soldier/tris.md2;Machinegun Guard.;
monster_soldier_hypergun_remaster;monster_soldier_hypergun;/* QUAKED monster_soldier_hypergun (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight Blind X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/soldierh/tris.md2;Hyperblast Guard. Soldier that shoots Hyperblaster bolts.;
monster_soldier_lasergun_remaster;monster_soldier_lasergun;/* QUAKED monster_soldier_lasergun (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight Blind X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/soldierh/tris.md2;Laser Guard. Soldier that shoots a laser.;
monster_soldier_light_remaster;monster_soldier_light;/* QUAKED monster_soldier_light (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight NoJumping X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/soldier/tris.md2;Light Guard.;
monster_soldier_ripper_remaster;monster_soldier_ripper;/* QUAKED monster_soldier_ripper (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight Blind X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/soldierh/tris.md2;Ion Ripper Guard. Soldier that shoots Ion Ripper projectiles.;
monster_soldier_ss_remaster;monster_soldier_ss;/* QUAKED monster_soldier_ss (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight Blind X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/soldier/tris.md2;Shotgun Guard.;
monster_stalker_remaster;monster_stalker;/* QUAKED monster_stalker (1 .5 0) (-28 -28 -18) (28 28 18) Ambush Trigger_Spawn Sight OnRoof NoJumping X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/stalker/tris.md2;Stalker.;
monster_supertank_remaster;monster_supertank;/* QUAKED monster_supertank (1 .5 0) (-64 -64 0) (64 64 72) Ambush Trigger_Spawn Sight Powershield LongDeath X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/boss1/tris.md2;Supertank.;
monster_tank_remaster;monster_tank;/* QUAKED monster_tank (1 .5 0) (-32 -32 -16) (32 32 72) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/tank/tris.md2;Tank.;
monster_tank_commander_remaster;monster_tank_commander;/* QUAKED monster_tank_commander (1 .5 0) (-32 -32 -16) (32 32 72) Ambush Trigger_Spawn Sight Guardian HeatSeeking X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/tank/tris.md2;Tank Commander.;
monster_tank_stand_remaster;monster_tank_stand;/* QUAKED monster_tank_stand (1 .5 0) (-32 -32 0) (32 32 90) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/monsters/tank/tris.md2;Just stands and cycles in one place until targeted, then teleports away. Like the Makron in the main game. (N64 monster);
monster_turret_remaster;monster_turret;/* QUAKED monster_turret (1 .5 0) (-16 -16 -16) (16 16 16) Ambush Trigger_Spawn Sight Blaster MachineGun Rocket Heatbeam WallUnit NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND NO_LASER;models/monsters/turret/tris.md2;Annoying Defense Turret.;
monster_widow_remaster;monster_widow;/* QUAKED monster_widow (1 .5 0) (-40 -40 0) (40 40 144) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/blackwidow/tris.md2;Black Widow boss  Form 1.;
monster_widow2_remaster;monster_widow2;/* QUAKED monster_widow2 (1 .5 0) (-70 -70 0) (70 70 144) Ambush Trigger_Spawn Sight X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 SPAWN_DEAD SUPER_STEP DROP_TO_GROUND;models/monsters/blackwidow2/tris.md2;Black Widow boss  Form 2.;
path_corner_remaster;path_corner;/* QUAKED path_corner (.5 .3 0) (-8 -8 -8) (8 8 8) TELEPORT X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Path corner. Used mostly for func_trains and trigger_elevator-triggered func_plat. Also controls the patrol routes of monsters, misc_insanes, misc_vipers, misc_bigvipers and misc_strogg_ships.;
point_combat_remaster;point_combat;/* QUAKED point_combat (0.5 0.3 0) (-8 -8 -8) (8 8 8) Hold X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Combat points for monsters. A monster which is engaging the player will stop at this point and use their ranged attack. Can be linked in order to form a network that the monster will travel. Afterwards they will chase the player.;
rotating_light_remaster;rotating_light;/* QUAKED rotating_light (0 .5 .8) (-8 -8 -8) (8 8 8) START_OFF ALARM X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/objects/light/tris.md2;Rotating light.;
target_achievement_remaster;target_achievement;/* QUAKED target_achievement (.5 .5 .5) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Gives an achievement.;
target_actor_remaster;target_actor;/* QUAKED target_actor (.5 .3 0) (-8 -8 -8) (8 8 8) JUMP SHOOT ATTACK X HOLD BRUTAL;;;
target_anger_remaster;target_anger;/* QUAKED target_anger (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Causes an entity to be angry at another entity.;
target_autosave_remaster;target_autosave;/* QUAKED target_autosave (0 1 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Auto save on command.;
target_blacklight_remaster;target_blacklight;/* QUAKED target_blacklight (1 0 1) (-16 -16 -24) (16 16 24) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/items/spawngro2/tris.md2;Pulsing black light with sphere in the center.;
