item;base_item;quaked;model;description;
target_blaster_remaster;target_blaster;/* QUAKED target_blaster (1 0 0) (-8 -8 -8) (8 8 8) NOTRAIL NOEFFECTS X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Blaster fire. Must be triggered in order to work.;
target_camera_remaster;target_camera;/* QUAKED target_camera (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Creates a camera path as seen in the N64 version.;
target_changelevel_remaster;target_changelevel;/* QUAKED target_changelevel (1 0 0) (-8 -8 -8) (8 8 8) X X X CLEAR_INVENTORY NO_END_OF_UNIT FADE_OUT IMMEDIATE_LEAVE X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Level entrance/exit points in SP.;
target_character_remaster;target_character;/* QUAKED target_character (0 0 1) ? X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;One of eight 8x16 brushes required for the style of a func_clock to work.;
target_crosslevel_target_remaster;target_crosslevel_target;/* QUAKED target_crosslevel_target (.5 .5 .5) (-8 -8 -8) (8 8 8) trigger1 trigger2 trigger3 trigger4 trigger5 trigger6 trigger7 trigger8 NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 trigger9 trigger10 trigger11 trigger12 trigger13 trigger14 trigger15 trigger16;;Targeted event of a target_crosslevel_trigger in SP.;
target_crosslevel_trigger_remaster;target_crosslevel_trigger;/* QUAKED target_crosslevel_trigger (.5 .5 .5) (-8 -8 -8) (8 8 8) trigger1 trigger2 trigger3 trigger4 trigger5 trigger6 trigger7 trigger8 NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Triggers up to eight events in another level of the unit in SP.;
target_crossunit_target_remaster;target_crossunit_target;/* QUAKED target_crossunit_target (.5 .5 .5) (-8 -8 -8) (8 8 8) trigger1 trigger2 trigger3 trigger4 trigger5 trigger6 trigger7 trigger8 NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 trigger9 trigger10 trigger11 trigger12 trigger13 trigger14 trigger15 trigger16;;Targeted event of a target_crossunit_trigger in SP.;
target_crossunit_trigger_remaster;target_crossunit_trigger;/* QUAKED target_crossunit_trigger (.5 .5 .5) (-8 -8 -8) (8 8 8) trigger1 trigger2 trigger3 trigger4 trigger5 trigger6 trigger7 trigger8 NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Triggers up to eight events in another unit in SP.;
target_earthquake_remaster;target_earthquake;/* QUAKED target_earthquake (1 0 0) (-8 -8 -8) (8 8 8) SILENT TOGGLE X ONE_SHOT X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;An earthquake. Must be triggered in order to work.;
target_explosion_remaster;target_explosion;/* QUAKED target_explosion (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Creates a visual explosion that can inflict damage.;
target_gravity_remaster;target_gravity;/* QUAKED target_gravity (1 0 0) (-8 -8 -8) (8 8 8) NOTRAIL NOEFFECTS X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Changes gravity, as seen in the N64 version.;
target_goal_remaster;target_goal;/* QUAKED target_goal (1 0 1) (-8 -8 -8) (8 8 8) KEEP_MUSIC X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Goal target. When the map is being loaded in SP, the game counts all of them. When a goal has been triggered, it adds 1 to the goal count.;
target_healthbar_remaster;target_healthbar;/* QUAKED target_healthbar (0 1 0) (-8 -8 -8) (8 8 8) PVS_ONLY X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Hooks up a health bar to a monster.;
target_help_remaster;target_help;/* QUAKED target_help (1 0 1) (-16 -16 -24) (16 16 24) help1 setpoi X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Computer updater target. Updates the help computer in SP.;
target_killplayers_remaster;target_killplayers;/* QUAKED target_killplayers (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Kills all the players on the map. God-mode proof.;
target_laser_remaster;target_laser;/* QUAKED target_laser (0 .5 .8) (-8 -8 -8) (8 8 8) START_ON RED GREEN BLUE YELLOW ORANGE FAT WINDOWSTOP NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2 LIGHTNING;;Laser that inflicts damage. Moving lasers must be targeted to func_train.;
target_light_remaster;target_light;/* QUAKED target_light (1 0 0) (-8 -8 -8) (8 8 8) START_ON NO_LERP FLICKER X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Dynamic light entity that follows a lightstyle.;
target_lightramp_remaster;target_lightramp;/* QUAKED target_lightramp (0 .5 .8) (-8 -8 -8) (8 8 8) TOGGLE X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Target that makes a light fade in/out.;
target_mal_laser_remaster;target_mal_laser;/* QUAKED target_mal_laser (1 0 0) (-4 -4 -4) (4 4 4) START_ON RED GREEN BLUE YELLOW ORANGE FAT X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;From the code: Mals laser;
target_music_remaster;target_music;/* QUAKED target_music (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Change music when used.;
target_orb_remaster;target_orb;/* QUAKED target_orb (1 0 1) (-16 -16 -24) (16 16 24) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Translucent pulsing orb with speckles.;
target_poi_remaster;target_poi;/* QUAKED target_poi (1 0 0) (-4 -4 -4) (4 4 4) NEAREST DUMMY DYNAMIC X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Point of interest for help in player navigation.;
target_secret_remaster;target_secret;/* QUAKED target_secret (1 0 1) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Secret target. When the map is being loaded in SP, the game counts all of them. When a secret has been triggered, it adds 1 to the secret count.;
target_sky_remaster;target_sky;/* QUAKED target_sky (0 1 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Changes sky parameters.;
target_soundfx_remaster;target_soundfx;/* QUAKED target_soundfx (1 0 0) (-8 -8 -8) (8 8 8) NOTRAIL NOEFFECTS X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Plays a sound fx, as seen in the N64 version.;
target_spawner_remaster;target_spawner;/* QUAKED target_spawner (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Spawns another entity. Can be an item or a monster.;
target_speaker_remaster;target_speaker;/* QUAKED target_speaker (1 0 0) (-8 -8 -8) (8 8 8) looped-on looped-off reliable no-panning X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Plays a sound in a particular area.;
target_splash_remaster;target_splash;/* QUAKED target_splash (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Spawns liquid splashes in an area.;
target_steam_remaster;target_steam;/* QUAKED target_steam (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Creates a steam effect.;
target_string_remaster;target_string;/* QUAKED target_string (0 0 1) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Entity that allows func_clock to use target_characters.;
target_temp_entity_remaster;target_temp_entity;/* QUAKED target_temp_entity (1 0 0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Spawns a specific sprite.;
trigger_always_remaster;trigger_always;/* QUAKED trigger_always (.5 .5 .5) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that activates at the beginning of the level.;
trigger_coop_relay_remaster;trigger_coop_relay;/* QUAKED trigger_coop_relay (.5 .5 .5) ? AUTO_FIRE X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;trigger_relay that activates when all players in coop touches its area. Otherwise prints a message.;
trigger_counter_remaster;trigger_counter;/* QUAKED trigger_counter (.5 .5 .5) ? Nomessage X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that activates when two or more actions take place. (I.E. a door that opens with two buttons);
trigger_ctf_teleport_remaster;trigger_ctf_teleport;/*QUAKED trigger_ctf_teleport (0.5 0.5 0.5) ?;;Teleports any player who touches this.;
trigger_disguise_remaster;trigger_disguise;/* QUAKED trigger_disguise (.5 .5 .5) ? TOGGLE START_ON REMOVE X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that puts a disguise in any player that uses it. The disguise is destroyed upon weapon fire.;
trigger_elevator_remaster;trigger_elevator;/* QUAKED trigger_elevator (0.3 0.1 0.6) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Elevator trigger. Used in elevators that span multiple levels such as the lava room one in ''Borehole'' (mine2). Must be used in tandem with func_button and func_train (and ofc path_corner).;
trigger_flashlight_remaster;trigger_flashlight;/* QUAKED trigger_flashlight (.5 .5 .5) ? CLIPPED X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Switches on/off the flashlight.;
trigger_fog_remaster;trigger_fog;/* QUAKED trigger_fog (.5 .5 .5) ? AFFECT_FOG AFFECT_HEIGHTFOG INSTANTANEOUS FORCE BLEND X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Changes fog setting dynamically.;
trigger_gravity_remaster;trigger_gravity;/* QUAKED trigger_gravity (.5 .5 .5) ? TOGGLE START_OFF CLIPPED X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that affects the gravity of anything inside of it.;
trigger_health_relay_remaster;trigger_health_relay;/* QUAKED trigger_health_relay (1.0 1.0 0.0) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Special type of relay that fires when a linked object is reduced beyond a certain amount of health.;
trigger_hurt_remaster;trigger_hurt;/* QUAKED trigger_hurt (.5 .5 .5) ? START_OFF TOGGLE SILENT NO_PROTECTION SLOW NO_PLAYERS NO_MONSTERS CLIPPED NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that damages anything inside of it.;
trigger_key_remaster;trigger_key;/* QUAKED trigger_key (.5 .5 .5) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that requires a key_ item in order to be operated.;
trigger_monsterjump_remaster;trigger_monsterjump;/* QUAKED trigger_monsterjump (.5 .5 .5) ? TOGGLE START_OFF CLIPPED X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Entity that can only be triggered by a monster. Makes the monster jump over something.;
trigger_multiple_remaster;trigger_multiple;/* QUAKED trigger_multiple (.5 .5 .5) ? MONSTER NOT_PLAYER TRIGGERED TOGGLE LATCHED CLIPPED X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that can be activated multiple times.;
trigger_once_remaster;trigger_once;/* QUAKED trigger_once (.5 .5 .5) ? X X TRIGGERED X X CLIPPED X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that can be activated only once.;
trigger_push_remaster;trigger_push;/* QUAKED trigger_push (.5 .5 .5) ? PUSH_ONCE PUSH_PLUS PUSH_SILENT START_OFF CLIP X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that pushes the player in any direction. Used for wind tunnels.;
trigger_relay_remaster;trigger_relay;/* QUAKED trigger_relay (.5 .5 .5) (-8 -8 -8) (8 8 8) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that relays actions.;
trigger_teleport_remaster;trigger_teleport;/* QUAKED trigger_teleport (.5 .5 .5) ? player_only silent ctf_only start_on X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Trigger that teleports any player that touches it.;
turret_base_remaster;turret_base;/* QUAKED turret_base (0 0 0) ? X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Turret base.;
turret_breach_remaster;turret_breach;/* QUAKED turret_breach (0 0 0) ? X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Turret cannon.;
turret_driver_remaster;turret_driver;/* QUAKED turret_driver (1 .5 0) (-16 -16 -24) (16 16 32) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/monsters/infantry/tris.md2;Turret driver. Usually an Enforcer (monster_infantry).;
turret_invisible_brain_remaster;turret_invisible_brain;/*QUAKED turret_invisible_brain (1 .5 0) (-16 -16 -16) (16 16 16) X X X X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;;Invisible brain that drives the turret.;
weapon_bfg_remaster;weapon_bfg;/* QUAKED weapon_bfg (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_bfg/tris.md2;BFG10K.;
weapon_boomer_remaster;weapon_boomer;/* QUAKED weapon_boomer (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_boom/tris.md2;Ion Ripper. Any similarities from the rival franchises namesake weapon family is coincidence. Consumes Cells.;
weapon_chainfist_remaster;weapon_chainfist;/* QUAKED weapon_chainfist (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_chainf/tris.md2;Chainfist. Close-range chainsaw fist.;
weapon_chaingun_remaster;weapon_chaingun;/* QUAKED weapon_chaingun (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_chain/tris.md2;Chaingun.;
weapon_disintegrator_remaster;weapon_disintegrator;/* QUAKED weapon_disintegrator (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_dist/tris.md2;Disintegrator. Cut weapon that disintegrates an enemy.;
weapon_etf_rifle_remaster;weapon_etf_rifle;/* QUAKED weapon_etf_rifle (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_etf_rifle/tris.md2;ETF Rifle. Shoots flechettes that ignore armor.;
weapon_grenadelauncher_remaster;weapon_grenadelauncher;/* QUAKED weapon_grenadelauncher (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_launch/tris.md2;Grenade Launcher.;
weapon_hyperblaster_remaster;weapon_hyperblaster;/* QUAKED weapon_hyperblaster (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_hyperb/tris.md2;Hyperblaster.;
weapon_machinegun_remaster;weapon_machinegun;/* QUAKED weapon_machinegun (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_machn/tris.md2;Machinegun.;
weapon_phalanx_remaster;weapon_phalanx;/* QUAKED weapon_phalanx (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_shotx/tris.md2;Phalanx Particle Cannon. Double rail projectile launcher. Consumes Mag Slugs.;
weapon_plasmabeam_remaster;weapon_plasmabeam;/* QUAKED weapon_plasmabeam (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_beamer/tris.md2;Plasma Beam. Shoots a plasma stream that cooks anything it touches.;
weapon_proxlauncher_remaster;weapon_proxlauncher;/* QUAKED weapon_proxlauncher (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_plaunch/tris.md2;Prox Launcher. Shoots mines that explode upon proximity.;
weapon_railgun_remaster;weapon_railgun;/* QUAKED weapon_railgun (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_rail/tris.md2;Railgun.;
weapon_rocketlauncher_remaster;weapon_rocketlauncher;/* QUAKED weapon_rocketlauncher (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_rocket/tris.md2;Rocket Launcher.;
weapon_shotgun_remaster;weapon_shotgun;/* QUAKED weapon_shotgun (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_shotg/tris.md2;Shotgun.;
weapon_supershotgun_remaster;weapon_supershotgun;/* QUAKED weapon_supershotgun (.3 .3 1) (-16 -16 -16) (16 16 16)  TRIGGER_SPAWN DISABLE TOSS_ON_SPAWN X X X X X NOT_EASY NOT_NORMAL NOT_HARD NOT_DM NOT_COOP RESERVED1 COOP_ONLY RESERVED2;models/weapons/g_shotg2/tris.md2;Super Shotgun.;
worldspawn_remaster;worldspawn;/* QUAKED worldspawn (0 0 0) ?;;Main world entity. All maps have one.;
