"item","base_item","quaked","model","description"
"ammo_bullets_xatrix","ammo_bullets","/* QUAKED ammo_bullets (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/ammo/bullets/medium/tris.md2","Bullets. Ammo for the Machinegun and Chaingun weapons."
"ammo_cells_xatrix","ammo_cells","/* QUAKED ammo_cells (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/ammo/cells/medium/tris.md2","Cells. Ammo for the Hyperblaster and BFG10K, and power for the Power Shield and Power Screen."
"ammo_grenades_xatrix","ammo_grenades","/* QUAKED ammo_grenades (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/ammo/grenades/medium/tris.md2","Grenades. Ammo for the Grenade Launcher. Can also be thrown individually."
"ammo_magslug_xatrix","ammo_magslug","/* QUAKED ammo_magslug (.3 .3 1) (-16 -16 -16) (16 16 16)","models/objects/ammo/tris.md2","Mag Slug. Used by the Phalanx Particle Cannon."
"ammo_rockets_xatrix","ammo_rockets","/* QUAKED ammo_rockets (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/ammo/rockets/medium/tris.md2","Rockets. Ammo for the Rocket Launcher."
"ammo_shells_xatrix","ammo_shells","/* QUAKED ammo_shells (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/ammo/shells/medium/tris.md2","Shells. Ammo for the Shotgun and Super Shotgun."
"ammo_slugs_xatrix","ammo_slugs","/* QUAKED ammo_slugs (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/ammo/slugs/medium/tris.md2","Slugs. Ammo for the Railgun."
"ammo_trap_xatrix","ammo_trap","/* QUAKED ammo_trap (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_trap/tris.md2","Trap. Catches anybody (including the player) and turns them into a sweet health pack."
"func_areaportal_xatrix","func_areaportal","/* QUAKED func_areaportal (0 0 0) ?","","An invisible object that divides the world into areas that are separated when this portal is dormant. Usually enclosed in the middle of a door."
"func_button_xatrix","func_button","/* QUAKED func_button (0 .5 .8) ?","","A button. When touched, it moves some distance in the direction of its angle, triggers all of its targets, waits some time, and returns into its original position, so it can be triggered again."
"func_clock_xatrix","func_clock","/* QUAKED func_clock (0 0 1) (-8 -8 -8) (8 8 8) TIMER_UP TIMER_DOWN START_OFF MULTI_USE","","A clock. Can be triggered, or start at the beginning of the level. Must be used in tandem with target_characters and/or target_string."
"func_conveyor_xatrix","func_conveyor","/* QUAKED func_conveyor (0 .5 .8) ? START_ON TOGGLE","","OBSOLETE. Use func_train instead. A stationary brush that moves whatever is non them. Needs at least one ''current content'' enabled. (?)"
"func_door_xatrix","func_door","/* QUAKED func_door (0 .5 .8) ? START_OPEN x CRUSHER NOMONSTER ANIMATED TOGGLE ANIMATED_FAST","","A door. Has multiple uses, but usually signals the entrance/exit to/from somewhere."
"func_door_rotating_xatrix","func_door_rotating","/* QUAKED func_door_rotating (0 .5 .8) ? START_OPEN REVERSE CRUSHER NOMONSTER ANIMATED TOGGLE X_AXIS Y_AXIS","","A rotating door."
"func_door_secret_xatrix","func_door_secret","/* QUAKED func_door_secret (0 .5 .8) ? always_shoot 1st_left 1st_down","","Secret door. After being shot or triggered, slides back and then to the side."
"func_explosive_xatrix","func_explosive","/* QUAKED func_explosive (0 .5 .8) ? Trigger_Spawn ANIMATED ANIMATED_FAST","","Object that explodes when triggered."
"func_group_xatrix","func_group","/* QUAKED func_group (0 .5 .8)","","EDITOR-ONLY. Groups brushes for many tasks."
"func_killbox_xatrix","func_killbox","/* QUAKED func_killbox (1 0 0) ?","","A brush that kills everything inside of it. Must be triggered in order to work. Ignores all kinds of protection."
"func_object_xatrix","func_object","/* QUAKED func_object (0 .5 .8) ? TRIGGER_SPAWN ANIMATED ANIMATED_FAST","","Object that falls down when triggered."
"func_object_repair_xatrix","func_object_repair","/* QUAKED func_object_repair (1 .5 0) (-8 -8 -8) (8 8 8)","","Object to be repaired by the Repair Bot."
"func_plat_xatrix","func_plat","/* QUAKED func_plat (0 .5 .8) ? PLAT_LOW_TRIGGER","","An elevating platform. These are always drawn in the extended position so they will light correctly. If it's in the tatget of another trigger/button, starts out disabled in the extended position until triggered."
"func_rotating_xatrix","func_rotating","/* QUAKED func_rotating (0 .5 .8) ? START_ON REVERSE X_AXIS Y_AXIS TOUCH_PAIN STOP ANIMATED ANIMATED_FAST","","A rotating object."
"func_timer_xatrix","func_timer","/* QUAKED func_timer (0.3 0.1 0.6) (-8 -8 -8) (8 8 8) START_ON","","A timer. Once a certain amount of time passed, it triggers all of its targets and restarts."
"func_train_xatrix","func_train","/* QUAKED func_train (0 .5 .8) ? START_ON TOGGLE BLOCK_STOPS","","Moving, rideable platform. The train follows a set of path_corner that are used for its trajectory, with a small origin brush determining the ''railing'' point of the train. The train spawns in the first target it's pointing at. If the train is the target of a button or trigger, it won't move until triggered."
"func_wall_xatrix","func_wall","/* QUAKED func_wall (0 .5 .8) ? TRIGGER_SPAWN TOGGLE START_ON ANIMATED ANIMATED_FAST","","Triggerable solid wall. Can materialize out of thin air and vanish. Used mostly for forcefields and monster closets."
"func_water_xatrix","func_water","/* QUAKED func_water (0 .5 .8) ? START_OPEN","","Movable target brush that must be targeted in order to operate. It's recommended to use a texture with liquid properties."
"info_notnull_xatrix","info_notnull","/* QUAKED info_notnull (0 0.5 0) (-4 -4 -4) (4 4 4)","","Positional target for target_laser, turret_breach and teleporter_destination."
"info_null_xatrix","info_null","/* QUAKED info_null (0 0.5 0) (-4 -4 -4) (4 4 4)","","Positional target for spotlights."
"info_player_coop_xatrix","info_player_coop","/* QUAKED info_player_coop (1 0 1) (-16 -16 -24) (16 16 32)","","Starting point for cooperative matches."
"info_player_deathmatch_xatrix","info_player_deathmatch","/* QUAKED info_player_deathmatch (1 0 1) (-16 -16 -24) (16 16 32)","","Starting point for deathmatches."
"info_player_intermission_xatrix","info_player_intermission","/* QUAKED info_player_intermission (1 0 1) (-16 -16 -24) (16 16 32)","","Camera point for end-of-match."
"info_player_start_xatrix","info_player_start","/* QUAKED info_player_start (1 0 0) (-16 -16 -24) (16 16 32)","","Starting point for single-player matches."
"item_adrenaline_xatrix","item_adrenaline","/* QUAKED item_adrenaline (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/adrenal/tris.md2","Adrenaline. Restores health and adds 1HP permanently in SP."
"item_ancient_head_xatrix","item_ancient_head","/* QUAKED item_ancient_head (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/c_head/tris.md2","John Carmack's Head. Adds 2HP permanently."
"item_armor_body_xatrix","item_armor_body","/* QUAKED item_armor_body (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/armor/body/tris.md2","Body Armor. Grants 100 AP."
"item_armor_combat_xatrix","item_armor_combat","/* QUAKED item_armor_combat (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/armor/combat/tris.md2","Combat Armor. Grants 50 AP."
"item_armor_jacket_xatrix","item_armor_jacket","/* QUAKED item_armor_jacket (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/armor/jacket/tris.md2","Jacket Armor. Grants 10 AP."
"item_armor_shard_xatrix","item_armor_shard","/* QUAKED item_armor_shard (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/armor/shard/tris.md2","Armor Shard. Grants 5 AP."
"item_bandolier_xatrix","item_bandolier","/* QUAKED item_bandolier (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/band/tris.md2","Bandolier. Extends the ammunition count for all weapons except grenades and rockets."
"item_breather_xatrix","item_breather","/* QUAKED item_breather (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/breather/tris.md2","Rebreather. Allows players to breathe in water areas for a certain period of time."
"item_enviro_xatrix","item_enviro","/* QUAKED item_enviro (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/enviro/tris.md2","Environment Suit. Provides protection from slime areas."
"item_health_xatrix","item_health","/* QUAKED item_health (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/healing/medium/tris.md2","Medium Health. Provides 10 HP when collected."
"item_health_large_xatrix","item_health_large","/* QUAKED item_health_large (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/healing/large/tris.md2","Large Health. Provides 25 HP when collected."
"item_health_mega_xatrix","item_health_mega","/* QUAKED item_health_mega (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/mega_h/tris.md2","Megahealth. Provides 100 HP when collected. The health from this item overstacks."
"item_health_small_xatrix","item_health_small","/* QUAKED item_health_small (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/healing/stimpack/tris.md2","Stimpack. Provides 5 HP when collected. The health from this item overstacks."
"item_invulnerability_xatrix","item_invulnerability","/* QUAKED item_invulnerability (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/invulner/tris.md2","Invulnerability. Offers protection against anything that isn't the void or a death pit."
"item_pack_xatrix","item_pack","/* QUAKED item_pack (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/pack/tris.md2","Ammo Pack. Extends the ammunition count for all weapons."
"item_power_screen_xatrix","item_power_screen","/* QUAKED item_power_screen (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/armor/screen/tris.md2","Power Screen. Offers frontal partial protection from damage. Consumes cells."
"item_power_shield_xatrix","item_power_shield","/* QUAKED item_power_shield (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/armor/shield/tris.md2","Power Shield. Offers full-body partial protection from damage. Consumes cells."
"item_quad_xatrix","item_quad","/* QUAKED item_quad (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/quaddama/tris.md2","Quad Damage. Multiplies weapon damage."
"item_quadfire_xatrix","item_quadfire","/* QUAKED item_quadfire (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/quadfire/tris.md2","Quadfire Damage. Multiplies the Rate of Fire of all weapons."
"item_silencer_xatrix","item_silencer","/* QUAKED item_silencer (.3 .3 1) (-16 -16 -16) (16 16 16)","models/items/silencer/tris.md2","Silencer. Silences the player and its weapon fire."
"key_airstrike_target_xatrix","key_airstrike_target","/* QUAKED key_airstrike_target (0 .5 .8) (-16 -16 -16) (16 16 16)","models/items/keys/target/tris.md2","Airstrike Marker."
"key_blue_key_xatrix","key_blue_key","/* QUAKED key_blue_key (0 .5 .8) (-16 -16 -16) (16 16 16)","models/items/keys/key/tris.md2","Blue Key."
"key_commander_head_xatrix","key_commander_head","/* QUAKED key_commander_head (0 .5 .8) (-16 -16 -16) (16 16 16)","models/monsters/commandr/head/tris.md2","Commander's Head."
"key_data_cd_xatrix","key_data_cd","/* QUAKED key_data_cd (0 .5 .8) (-16 -16 -16) (16 16 16)","models/items/keys/data_cd/tris.md2","Data CD."
"key_data_spinner_xatrix","key_data_spinner","/* QUAKED key_data_spinner (0 .5 .8) (-16 -16 -16) (16 16 16)","models/items/keys/spinner/tris.md2","Data Spinner."
"key_green_key_xatrix","key_green_key","/* QUAKED key_green_key (0 .5 .8) (-16 -16 -16) (16 16 16)","models/items/keys/green_key/tris.md2","Green Key."
"key_pass_xatrix","key_pass","/* QUAKED key_pass (0 .5 .8) (-16 -16 -16) (16 16 16)","models/items/keys/pass/tris.md2","Security Pass."
"key_power_cube_xatrix","key_power_cube","/* QUAKED key_power_cube (0 .5 .8) (-16 -16 -16) (16 16 16) TRIGGER_SPAWN NO_TOUCH","models/items/keys/power/tris.md2","Power Cube."
"key_pyramid_xatrix","key_pyramid","/* QUAKED key_pyramid (0 .5 .8) (-16 -16 -16) (16 16 16)","models/items/keys/pyramid/tris.md2","Pyramid Key."
"key_red_key_xatrix","key_red_key","/* QUAKED key_red_key (0 .5 .8) (-16 -16 -16) (16 16 16)","models/items/keys/red_key/tris.md2","Red Key."
"light_xatrix","light","/* QUAKED light (0 1 0) (-8 -8 -8) (8 8 8) START_OFF","","Light source."
"light_mine1_xatrix","light_mine1","/* QUAKED light_mine1 (0 1 0) (-2 -2 -12) (2 2 12)","models/objects/minelite/light1/tris.md2","Predefined light source with a model attached on it."
"light_mine2_xatrix","light_mine2","/* QUAKED light_mine2 (0 1 0) (-2 -2 -12) (2 2 12)","models/objects/minelite/light2/tris.md2","Predefined light source with a model attached on it."
"misc_amb4_xatrix","misc_amb4","/* QUAKED misc_amb4 (1 0 0) (-16 -16 -16) (16 16 16)","","From the code: Mal's amb4 loop entity (?)"
"misc_banner_xatrix","misc_banner","/* QUAKED misc_banner (1 .5 0) (-4 -4 -4) (4 4 4)","models/objects/banner/tris.md2","Banner."
"misc_bigviper_xatrix","misc_bigviper","/* QUAKED misc_bigviper (1 .5 0) (-176 -120 -24) (176 120 72)","models/ships/bigviper/tris.md2","Big Viper."
"misc_blackhole_xatrix","misc_blackhole","/* QUAKED misc_blackhole (1 .5 0) (-8 -8 -8) (8 8 8)","models/objects/black/tris.md2","Blackhole Generator. Requires 256x256x256 of space."
"misc_crashviper_xatrix","misc_crashviper","/* QUAKED misc_crashviper (1 .5 0) (-176 -120 -24) (176 120 72)","models/ships/bigviper/tris.md2","Crash Viper. A large viper about to crash."
"misc_deadsoldier_xatrix","misc_deadsoldier","/* QUAKED misc_deadsoldier (1 .5 0) (-16 -16 0) (16 16 16) ON_BACK ON_STOMACH BACK_DECAP FETAL_POS SIT_DECAP IMPALED","models/deadbods/dude/tris.md2","Dead Soldier. Does nothing except be gibbed on fire. Must be placed on the floor, otherwise it will float!"
"misc_easterchick_xatrix","misc_easterchick","/* QUAKED misc_easterchick (1 .5 0) (-32 -32 0) (32 32 32)","models/monsters/bitch/tris.md2","Easter egg Iron Maiden."
"misc_easterchick2_xatrix","misc_easterchick2","/* QUAKED misc_easterchick2 (1 .5 0) (-32 -32 0) (32 32 32)","models/monsters/bitch/tris.md2","Easter egg Iron Maiden 2."
"misc_eastertank_xatrix","misc_eastertank","/* QUAKED misc_eastertank (1 .5 0) (-32 -32 -16) (32 32 32)","models/monsters/tank/tris.md2","Easter egg Tank."
"misc_explobox_xatrix","misc_explobox","/* QUAKED misc_explobox (0 .5 .8) (-16 -16 0) (16 16 40)","models/objects/barrels/tris.md2","Exploding barrel."
"misc_gib_arm_xatrix","misc_gib_arm","/* QUAKED misc_gib_arm (1 0 0) (-8 -8 -8) (8 8 8)","models/objects/gibs/arm/tris.md2","Arm."
"misc_gib_head_xatrix","misc_gib_head","/* QUAKED misc_gib_head (1 0 0) (-8 -8 -8) (8 8 8)","models/objects/gibs/head/tris.md2","Head."
"misc_gib_leg_xatrix","misc_gib_leg","/* QUAKED misc_gib_leg (1 0 0) (-8 -8 -8) (8 8 8)","models/objects/gibs/leg/tris.md2","Leg."
"misc_insane_xatrix","misc_insane","/* QUAKED misc_insane (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn CRAWL CRUCIFIED STAND_GROUND ALWAYS_STAND","models/monsters/insane/tris.md2","Insane soldier. Begs to be killed. Can't be rescued. Can follow (optionally) a path set with path_corners."
"misc_nuke_xatrix","misc_nuke","/* QUAKED misc_nuke (1 0 0) (-16 -16 -16) (16 16 16)","","Nuke."
"misc_satellite_dish_xatrix","misc_satellite_dish","/* QUAKED misc_satellite_dish (1 .5 0) (-64 -64 0) (64 64 128)","models/objects/satellite/tris.md2","Satellite Dish. Can be placed as a static decoration (space) or triggered, in whose case it will tilt up and rotate to the left (base3)."
"misc_strogg_ship_xatrix","misc_strogg_ship","/* QUAKED misc_strogg_ship (1 .5 0) (-16 -16 0) (16 16 32)","models/ships/strogg1/tris.md2","Strogg Ship."
"misc_teleporter_xatrix","misc_teleporter","/* QUAKED misc_teleporter (1 0 0) (-32 -32 -24) (32 32 -16)","models/objects/dmspot/tris.md2","Teleporter. Teleports the player to a certain location. Must be used in tandem with misc_teleporter_dest."
