"item","base_item","quaked","model","description"
"misc_teleporter_dest_xatrix","misc_teleporter_dest","/* QUAKED misc_teleporter_dest (1 0 0) (-32 -32 -24) (32 32 -16)","models/objects/dmspot/tris.md2","Teleporter destination. Must be the target of a misc_teleporter."
"misc_transport_xatrix","misc_transport","/* QUAKED misc_transport (1 0 0) (-8 -8 -8) (8 8 8) TRIGGER_SPAWN","models/objects/ship/tris.md2","Transport. From the code: Maxx's transport at end of game"
"misc_viper_xatrix","misc_viper","/* QUAKED misc_viper (1 .5 0) (-16 -16 0) (16 16 32)","models/ships/viper/tris.md2","Viper."
"misc_viper_bomb_xatrix","misc_viper_bomb","/* QUAKED misc_viper_bomb (1 0 0) (-8 -8 -8) (8 8 8)","models/objects/bomb/tris.md2","Viper Bomber. Drops bombs into an area marked previously with key_airstrike_target."
"misc_viper_missile_xatrix","misc_viper_missile","/* QUAKED misc_viper_missile (1 0 0) (-8 -8 -8) (8 8 8)","models/objects/bomb/tris.md2","Viper Missile. Causes damage upon explosion."
"monster_berserk_xatrix","monster_berserk","/* QUAKED monster_berserk (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/berserk/tris.md2","Berserker."
"monster_boss2_xatrix","monster_boss2","/* QUAKED monster_boss2 (1 .5 0) (-56 -56 0) (56 56 80) Ambush Trigger_Spawn Sight","models/monsters/boss2/tris.md2","Hornet."
"monster_boss3_stand_xatrix","monster_boss3_stand","/* QUAKED monster_boss3_stand (1 .5 0) (-32 -32 0) (32 32 90)","models/monsters/boss3/rider/tris.md2","DECORATION ONLY. Standing, invulnerable Jorg (boss1). For the real thing use monster_jorg."
"monster_boss5_xatrix","monster_boss5","/* QUAKED monster_boss5 (1 .5 0) (-64 -64 0) (64 64 72) Ambush Trigger_Spawn Sight","models/monsters/boss5/tris.md2","Beta Class Supertank. Supertank with a Power Shield."
"monster_brain_xatrix","monster_brain","/* QUAKED monster_brain (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/brain/tris.md2","Brains."
"monster_chick_xatrix","monster_chick","/* QUAKED monster_chick (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/bitch/tris.md2","Iron Maiden."
"monster_chick_heat_xatrix","monster_chick_heat","/* QUAKED monster_chick_heat (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/bitch/tris.md2","Beta Class Iron Maiden. Shoots homing missiles."
"monster_commander_body_xatrix","monster_commander_body","/* QUAKED monster_commander_body (1 .5 0) (-32 -32 0) (32 32 48)","models/monsters/commandr/tris.md2","DECORATION ONLY. Tank Commander's body. Usually located near a Commander's Head. For the real thing use instead monster_tank_commander."
"monster_fixbot_xatrix","monster_fixbot","/* QUAKED monster_fixbot (1 .5 0) (-32 -32 -24) (32 32 24) Ambush Trigger_Spawn Fixit Takeoff Landing","models/monsters/fixbot/tris.md2","Repair Bot. Can resurrect Strogg, has a very weak and slow attack. Repairs things."
"monster_flipper_xatrix","monster_flipper","/* QUAKED monster_flipper (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/flipper/tris.md2","Barracuda Shark."
"monster_floater_xatrix","monster_floater","/* QUAKED monster_floater (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/float/tris.md2","Technician."
"monster_flyer_xatrix","monster_flyer","/* QUAKED monster_flyer (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/flyer/tris.md2","Flyer."
"monster_gekk_xatrix","monster_gekk","/* QUAKED monster_gekk (1 .5 0) (-24 -24 -24) (24 24 24) Ambush Trigger_Spawn Sight Chant","models/monsters/gekk/tris.md2","Gekk. Weaker version of the Mutant with a ranged attack and more clunky movement."
"monster_gladb_xatrix","monster_gladb","/* QUAKED monster_gladb (1 .5 0) (-32 -32 -24) (32 32 64) Ambush Trigger_Spawn Sight","models/monsters/gladb/tris.md2","Beta Class Gladiator. Fires Phalanx projectiles instead of rails, and has a Power Shield."
"monster_gladiator_xatrix","monster_gladiator","/* QUAKED monster_gladiator (1 .5 0) (-32 -32 -24) (32 32 64) Ambush Trigger_Spawn Sight","models/monsters/gladiatr/tris.md2","Gladiator."
"monster_gunner_xatrix","monster_gunner","/* QUAKED monster_gunner (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/gunner/tris.md2","Gunner."
"monster_hover_xatrix","monster_hover","/* QUAKED monster_hover (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/hover/tris.md2","Icarus."
"monster_infantry_xatrix","monster_infantry","/* QUAKED monster_infantry (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/infantry/tris.md2","Enforcer."
"monster_jorg_xatrix","monster_jorg","/* QUAKED monster_jorg (1 .5 0) (-80 -80 0) (90 90 140) Ambush Trigger_Spawn Sight","models/monsters/boss3/jorg/tris.md2","Jorg."
"monster_makron_xatrix","monster_makron","/* QUAKED monster_makron (1 .5 0) (-30 -30 0) (30 30 90) Ambush Trigger_Spawn Sight","models/monsters/boss3/rider/tris.md2","BROKEN. Makron. Use monster_jorg instead."
"monster_medic_xatrix","monster_medic","/* QUAKED monster_medic (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/medic/tris.md2","Medic."
"monster_mutant_xatrix","monster_mutant","/* QUAKED monster_mutant (1 .5 0) (-32 -32 -24) (32 32 32) Ambush Trigger_Spawn Sight","models/monsters/mutant/tris.md2","Mutant."
"monster_parasite_xatrix","monster_parasite","/* QUAKED monster_parasite (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/parasite/tris.md2","Parasite."
"monster_soldier_xatrix","monster_soldier","/* QUAKED monster_soldier (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/soldier/tris.md2","Machinegun Guard."
"monster_soldier_hypergun_xatrix","monster_soldier_hypergun","/* QUAKED monster_soldier_hypergun (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/soldierh/tris.md2","Hyperblast Guard. Soldier that shoots Hyperblaster bolts."
"monster_soldier_lasergun_xatrix","monster_soldier_lasergun","/* QUAKED monster_soldier_lasergun (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/soldierh/tris.md2","Laser Guard. Soldier that shoots a laser."
"monster_soldier_light_xatrix","monster_soldier_light","/* QUAKED monster_soldier_light (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/soldier/tris.md2","Light Guard."
"monster_soldier_ripper_xatrix","monster_soldier_ripper","/* QUAKED monster_soldier_ripper (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/soldierh/tris.md2","Ion Ripper Guard. Soldier that shoots Ion Ripper projectiles."
"monster_soldier_ss_xatrix","monster_soldier_ss","/* QUAKED monster_soldier_ss (1 .5 0) (-16 -16 -24) (16 16 32) Ambush Trigger_Spawn Sight","models/monsters/soldier/tris.md2","Shotgun Guard."
"monster_supertank_xatrix","monster_supertank","/* QUAKED monster_supertank (1 .5 0) (-64 -64 0) (64 64 72) Ambush Trigger_Spawn Sight","models/monsters/boss1/tris.md2","Supertank."
"monster_tank_xatrix","monster_tank","/* QUAKED monster_tank (1 .5 0) (-32 -32 -16) (32 32 72) Ambush Trigger_Spawn Sight","models/monsters/tank/tris.md2","Tank."
"monster_tank_commander_xatrix","monster_tank_commander","/* QUAKED monster_tank_commander (1 .5 0) (-32 -32 -16) (32 32 72) Ambush Trigger_Spawn Sight","models/monsters/tank/tris.md2","Tank Commander."
"path_corner_xatrix","path_corner","/* QUAKED path_corner (.5 .3 0) (-8 -8 -8) (8 8 8) TELEPORT","","Path corner. Used mostly for func_trains and trigger_elevator-triggered func_plat. Also controls the patrol routes of monsters, misc_insanes, misc_vipers, misc_bigvipers and misc_strogg_ships."
"point_combat_xatrix","point_combat","/* QUAKED point_combat (0.5 0.3 0) (-8 -8 -8) (8 8 8) Hold","","Combat points for monsters. A monster which is engaging the player will stop at this point and use their ranged attack. Can be linked in order to form a network that the monster will travel. Afterwards they will chase the player."
"rotating_light_xatrix","rotating_light","/* QUAKED rotating_light (0 .5 .8) (-8 -8 -8) (8 8 8) START_OFF ALARM","models/objects/light/tris.md2",""
"target_blaster_xatrix","target_blaster","/* QUAKED target_blaster (1 0 0) (-8 -8 -8) (8 8 8) NOTRAIL NOEFFECTS","","Blaster fire. Must be triggered in order to work."
"target_changelevel_xatrix","target_changelevel","/* QUAKED target_changelevel (1 0 0) (-8 -8 -8) (8 8 8)","","Level entrance/exit points in SP."
"target_character_xatrix","target_character","/* QUAKED target_character (0 0 1) ?","","One of eight 8x16 brushes required for the style of a func_clock to work."
"target_crosslevel_target_xatrix","target_crosslevel_target","/* QUAKED target_crosslevel_target (.5 .5 .5) (-8 -8 -8) (8 8 8) trigger1 trigger2 trigger3 trigger4 trigger5 trigger6 trigger7 trigger8","","Targeted event of a target_crosslevel_trigger in SP."
"target_crosslevel_trigger_xatrix","target_crosslevel_trigger","/* QUAKED target_crosslevel_trigger (.5 .5 .5) (-8 -8 -8) (8 8 8) trigger1 trigger2 trigger3 trigger4 trigger5 trigger6 trigger7 trigger8","","Triggers up to eight events in another level of the unit in SP."
"target_earthquake_xatrix","target_earthquake","/* QUAKED target_earthquake (1 0 0) (-8 -8 -8) (8 8 8)","","An earthquake. Must be triggered in order to work."
"target_explosion_xatrix","target_explosion","/* QUAKED target_explosion (1 0 0) (-8 -8 -8) (8 8 8)","","Creates a visual explosion that can inflict damage."
"target_goal_xatrix","target_goal","/* QUAKED target_goal (1 0 1) (-8 -8 -8) (8 8 8)","","Goal target. When the map is being loaded in SP, the game counts all of them. When a goal has been triggered, it adds 1 to the goal count."
"target_help_xatrix","target_help","/* QUAKED target_help (1 0 1) (-16 -16 -24) (16 16 24) help1","","Computer updater target. Updates the help computer in SP."
"target_laser_xatrix","target_laser","/* QUAKED target_laser (0 .5 .8) (-8 -8 -8) (8 8 8) START_ON RED GREEN BLUE YELLOW ORANGE FAT","","Laser that inflicts damage. Moving lasers must be targeted to func_train."
"target_lightramp_xatrix","target_lightramp","/* QUAKED target_lightramp (0 .5 .8) (-8 -8 -8) (8 8 8) TOGGLE","","Target that makes a light fade in/out."
"target_mal_laser_xatrix","target_mal_laser","/* QUAKED target_mal_laser (1 0 0) (-4 -4 -4) (4 4 4) START_ON RED GREEN BLUE YELLOW ORANGE FAT","","From the code: Mals laser"
"target_secret_xatrix","target_secret","/* QUAKED target_secret (1 0 1) (-8 -8 -8) (8 8 8)","","Secret target. When the map is being loaded in SP, the game counts all of them. When a secret has been triggered, it adds 1 to the secret count."
"target_spawner_xatrix","target_spawner","/* QUAKED target_spawner (1 0 0) (-8 -8 -8) (8 8 8)","","Spawns another entity. Can be an item or a monster."
"target_speaker_xatrix","target_speaker","/* QUAKED target_speaker (1 0 0) (-8 -8 -8) (8 8 8) looped-on looped-off reliable","","Plays a sound in a particular area."
"target_splash_xatrix","target_splash","/* QUAKED target_splash (1 0 0) (-8 -8 -8) (8 8 8)","","Spawns liquid splashes in an area."
"target_string_xatrix","target_string","/* QUAKED target_string (0 0 1) (-8 -8 -8) (8 8 8)","","Entity that allows func_clock to use target_characters."
"target_temp_entity_xatrix","target_temp_entity","/* QUAKED target_temp_entity (1 0 0) (-8 -8 -8) (8 8 8)","","Spawns a specific sprite."
"trigger_always_xatrix","trigger_always","/* QUAKED trigger_always (.5 .5 .5) (-8 -8 -8) (8 8 8)","","Trigger that activates at the beginning of the level."
"trigger_counter_xatrix","trigger_counter","/* QUAKED trigger_counter (.5 .5 .5) ? nomessage","","Trigger that activates when two or more actions take place. (I.E. a door that opens with two buttons)"
"trigger_elevator_xatrix","trigger_elevator","/* QUAKED trigger_elevator (0.3 0.1 0.6) (-8 -8 -8) (8 8 8)","","Elevator trigger. Used in elevators that span multiple levels such as the lava room one in ''Borehole'' (mine2). Must be used in tandem with func_button and func_train (and ofc path_corner)."
"trigger_gravity_xatrix","trigger_gravity","/* QUAKED trigger_gravity (.5 .5 .5) ?","","Trigger that affects the gravity of anything inside of it."
"trigger_hurt_xatrix","trigger_hurt","/* QUAKED trigger_hurt (.5 .5 .5) ? START_OFF TOGGLE SILENT NO_PROTECTION SLOW","","Trigger that damages anything inside of it."
"trigger_key_xatrix","trigger_key","/* QUAKED trigger_key (.5 .5 .5) (-8 -8 -8) (8 8 8)","","Trigger that requires a key_ item in order to be operated."
"trigger_monsterjump_xatrix","trigger_monsterjump","/* QUAKED trigger_monsterjump (.5 .5 .5) ?","","Entity that can only be triggered by a monster. Makes the monster jump over something."
"trigger_multiple_xatrix","trigger_multiple","/* QUAKED trigger_multiple (.5 .5 .5) ? MONSTER NOT_PLAYER TRIGGERED","","Trigger that can be activated multiple times."
"trigger_once_xatrix","trigger_once","/* QUAKED trigger_once (.5 .5 .5) ? x x TRIGGERED","","Trigger that can be activated only once."
"trigger_push_xatrix","trigger_push","/* QUAKED trigger_push (.5 .5 .5) ? PUSH_ONCE","","Trigger that pushes the player in any direction. Used for wind tunnels."
"trigger_relay_xatrix","trigger_relay","/* QUAKED trigger_relay (.5 .5 .5) (-8 -8 -8) (8 8 8)","","Trigger that relays actions."
"turret_base_xatrix","turret_base","/* QUAKED turret_base (0 0 0) ?","","Turret base."
"turret_breach_xatrix","turret_breach","/* QUAKED turret_breach (0 0 0) ?","","Turret cannon."
"turret_driver_xatrix","turret_driver","/* QUAKED turret_driver (1 .5 0) (-16 -16 -24) (16 16 32)","models/monsters/infantry/tris.md2","Turret driver. Usually an Enforcer (monster_infantry)."
"viewthing_xatrix","viewthing","/* QUAKED viewthing (0 .5 .8) (-8 -8 -8) (8 8 8)","models/objects/banner/tris.md2","BROKEN. DON'T USE."
"weapon_bfg_xatrix","weapon_bfg","/* QUAKED weapon_bfg (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_bfg/tris.md2","BFG10K."
"weapon_boomer_xatrix","weapon_boomer","/* QUAKED weapon_boomer (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_boom/tris.md2","Ion Ripper. Any similarities from the rival franchises namesake weapon family is coincidence. Consumes Cells."
"weapon_chaingun_xatrix","weapon_chaingun","/* QUAKED weapon_chaingun (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_chain/tris.md2","Chaingun."
"weapon_grenadelauncher_xatrix","weapon_grenadelauncher","/* QUAKED weapon_grenadelauncher (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_launch/tris.md2","Grenade Launcher."
"weapon_hyperblaster_xatrix","weapon_hyperblaster","/* QUAKED weapon_hyperblaster (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_hyperb/tris.md2","Hyperblaster."
"weapon_machinegun_xatrix","weapon_machinegun","/* QUAKED weapon_machinegun (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_machn/tris.md2","Machinegun."
"weapon_phalanx_xatrix","weapon_phalanx","/* QUAKED weapon_phalanx (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_shotx/tris.md2","Phalanx Particle Cannon. Double rail projectile launcher. Consumes Mag Slugs."
"weapon_railgun_xatrix","weapon_railgun","/* QUAKED weapon_railgun (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_rail/tris.md2","Railgun."
"weapon_rocketlauncher_xatrix","weapon_rocketlauncher","/* QUAKED weapon_rocketlauncher (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_rocket/tris.md2","Rocket Launcher."
"weapon_shotgun_xatrix","weapon_shotgun","/* QUAKED weapon_shotgun (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_shotg/tris.md2","Shotgun."
"weapon_supershotgun_xatrix","weapon_supershotgun","/* QUAKED weapon_supershotgun (.3 .3 1) (-16 -16 -16) (16 16 16)","models/weapons/g_shotg2/tris.md2","Super Shotgun."
"worldspawn_xatrix","worldspawn","/* QUAKED worldspawn (0 0 0) ?","","Main world entity. All maps have one."
