"key","basekey","bit","fullname","used_in"
"1ST_DOWN","1ST_DOWN",3,"1st. Down","func_door_secret"
"1ST_LEFT","1ST_LEFT",2,"1st. Left","func_door_secret"
"ALWAYS_SHOOT","ALWAYS_SHOOT",1,"Always Shoot","func_door_secret"
"ALWAYS_STAND","ALWAYS_STAND",5,"Always Stand","misc_insane"
"AMBUSH","AMBUSH",0,"Ambush","misc_insane, monster_berserker, monster_boss2, monster_brain, monster_chick, monster_flipper, monster_floater, monster_flyer, monster_gladiator, monster_gunner, monster_hover, monster_infantry, monster_jorg, monster_makron, monster_medic, monster_mutant, monster_parasite, monster_soldier, monster_soldier_light, monster_soldier_ss, monster_supertank, monster_tank, monster_tank_commander"
"ANIMATED","ANIMATED",4,"Animated","func_door, func_wall"
"ANIMATED_FAST","ANIMATED_FAST",6,"Fast Animation","func_door"
"ANIMATED_FAST_FUNC_EXPLOSIVE","ANIMATED_FAST",3,"Fast Animation","func_explosive, func_object"
"ANIMATED_FAST_FUNC_ROTATING","ANIMATED_FAST",7,"Fast Animation","func_rotating"
"ANIMATED_FAST_FUNC_WALL","ANIMATED_FAST",5,"Fast Animation","func_wall"
"ANIMATED_FUNC_EXPLOSIVE","ANIMATED",2,"Animated","func_explosive, func_object"
"ANIMATED_FUNC_ROTATING","ANIMATED",6,"Animated","func_rotating"
"BACK_DECAP","BACK_DECAP",2,"Back Decap.","misc_deadsoldier"
"BLOCK_STOPS","BLOCK_STOPS",3,"Block Stops","func_train"
"BLUE","BLUE",3,"Blue","target_laser"
"CRAWL","CRAWL",2,"Crawl","misc_insane"
"CRUCIFIED","CRUCIFIED",3,"Crucified","misc_insane"
"CRUSHER","CRUSHER",2,"Crusher","func_door"
"FAT","FAT",6,"Large Laser","target_laser"
"FETAL_POS","FETAL_POS",3,"Fetal Position","misc_deadsoldier"
"GREEN","GREEN",2,"Green","target_laser"
"HELP1","HELP1",0,"Primary Objective","target_help"
"HOLD","HOLD",0,"Hold","point_combat"
"IMPALED","IMPALED",5,"Impaled","misc_deadsoldier"
"LOOPED-OFF","LOOPED-OFF",1,"Looped Off","target_speaker"
"LOOPED-ON","LOOPED-ON",0,"Looped On","target_speaker"
"MONSTER","MONSTER",1,"Monster","trigger_multiple"
"MULTI_USE","MULTI_USE",3,"Multi-Use","func_clock"
"NO_PROTECTION","NO_PROTECTION",4,"No Protection","trigger_hurt"
"NO_TOUCH","NO_TOUCH",1,"No Touch","key_power_cube"
"NOEFFECTS","NOEFFECTS",1,"No Effects","target_blaster"
"NOMESSAGE","NOMESSAGE",1,"No Message","trigger_counter"
"NOMONSTER","NOMONSTER",3,"No Monster","func_door"
"NOT_PLAYER","NOT_PLAYER",2,"Not Player","trigger_multiple"
"NOTRAIL","NOTRAIL",0,"No Trail","target_blaster"
"ON_BACK","ON_BACK",0,"On Back","misc_deadsoldier"
"ON_STOMACH","ON_STOMACH",1,"On Stomach","misc_deadsoldier"
"ORANGE","ORANGE",5,"Orange","target_laser"
"PLAT_LOW_TRIGGER","PLAT_LOW_TRIGGER",1,"Plat. Low Trigger","func_plat"
"PUSH_ONCE","PUSH_ONCE",1,"Push Once","trigger_push"
"RED","RED",1,"Red","target_laser"
"RELIABLE","RELIABLE",2,"Reliable","target_speaker"
"REVERSE","REVERSE",2,"Reverse","func_door_rotating, func_rotating"
"SIGHT","SIGHT",2,"Sight","monster_berserker, monster_boss2, monster_brain, monster_chick, monster_flipper, monster_floater, monster_flyer, monster_gladiator, monster_gunner, monster_hover, monster_infantry, monster_jorg, monster_makron, monster_medic, monster_mutant, monster_parasite, monster_soldier, monster_soldier_light, monster_soldier_ss, monster_supertank, monster_tank, monster_tank_commander"
"SILENT","SILENT",3,"Silent","trigger_hurt"
"SIT_DECAP","SIT_DECAP",4,"Sit Decap.","misc_deadsoldier"
"SLOW","SLOW",5,"Slow","trigger_hurt"
"STAND_GROUND","STAND_GROUND",4,"Stand Ground","misc_insane"
"START_OFF","START_OFF",2,"Start Off","func_clock"
"START_OFF_TRIGGER_HURT","START_OFF",1,"Start Off","trigger_hurt"
"START_ON","START_ON",1,"Start On","func_conveyor, func_rotating, func_train"
"START_ON_FUNC_TIMER","START_ON",0,"Start On","func_timer, target_laser"
"START_ON_FUNC_WALL","START_ON",3,"Start On","func_wall"
"START_OPEN","START_OPEN",1,"Start Open","func_door, func_water"
"TEAM2","TEAM2",0,"Blue Team","misc_ctf_banner, misc_ctf_small_banner"
"TELEPORT","TELEPORT",0,"Teleport","path_corner"
"TIMER_DOWN","TIMER_DOWN",1,"Timer Down","func_clock"
"TIMER_UP","TIMER_UP",0,"Timer Up","func_clock"
"TOGGLE","TOGGLE",2,"Toggle","func_conveyor, func_train, func_wall, trigger_hurt"
"TOGGLE_FUNC_DOOR","TOGGLE",5,"Toggle","func_door"
"TOGGLE_TARGET_LIGHTRAMP","TOGGLE",0,"Toggle","target_lightramp"
"TOUCH_PAIN","TOUCH_PAIN",5,"Touch Pain","func_rotating"
"TRIGGER_SPAWN","TRIGGER_SPAWN",1,"Trigger Spawn","func_explosive, func_object, func_wall, misc_insane, monster_berserker, monster_boss2, monster_brain, monster_chick, monster_flipper, monster_floater, monster_flyer, monster_gladiator, monster_gunner, monster_hover, monster_infantry, monster_jorg, monster_makron, monster_medic, monster_mutant, monster_parasite, monster_soldier, monster_soldier_light, monster_soldier_ss, monster_supertank, monster_tank, monster_tank_commander"
"TRIGGER_SPAWN_KEY_POWER_CUBE","TRIGGER_SPAWN",0,"Trigger Spawn","key_power_cube, ammo_bullets_rogue, ammo_cells_rogue, ammo_disruptor, ammo_flechettes, ammo_grenades_rogue, ammo_nuke, ammo_prox, ammo_rockets_rogue, ammo_shells_rogue, ammo_slugs_rogue, ammo_tesla, item_adrenaline_rogue, item_ancient_head_rogue, item_armor_body_rogue, item_armor_combat_rogue, "
"TRIGGER1","TRIGGER1",0,"Trigger 1","target_crosslevel_target, target_crosslevel_trigger"
"TRIGGER2","TRIGGER2",1,"Trigger 2","target_crosslevel_target, target_crosslevel_trigger"
"TRIGGER3","TRIGGER3",2,"Trigger 3","target_crosslevel_target, target_crosslevel_trigger"
"TRIGGER4","TRIGGER4",3,"Trigger 4","target_crosslevel_target, target_crosslevel_trigger"
"TRIGGER5","TRIGGER5",4,"Trigger 5","target_crosslevel_target, target_crosslevel_trigger"
"TRIGGER6","TRIGGER6",5,"Trigger 6","target_crosslevel_target, target_crosslevel_trigger"
"TRIGGER7","TRIGGER7",6,"Trigger 7","target_crosslevel_target, target_crosslevel_trigger"
"TRIGGER8","TRIGGER8",7,"Trigger 8","target_crosslevel_target, target_crosslevel_trigger"
"TRIGGERED","TRIGGERED",3,"Triggered","trigger_multiple, trigger_once"
"UNUSED_0","?",0,"?","func_areaportal, func_button, func_conveyor, func_door, func_door_rotating, func_door_secret, func_explosive, func_killbox, func_object, func_plat, func_rotating, func_train, func_wall, func_water, target_character, trigger_counter, trigger_hurt, trigger_monsterjump, trigger_multiple, trigger_once, trigger_push, turret_breach, worldspawn"
"UNUSED_1","?",1,"?","func_door, trigger_once"
"UNUSED_2","?",2,"?","trigger_once"
"X_AXIS","X_AXIS",6,"X Axis","func_door_rotating"
"X_AXIS_FUNC_ROTATING","X_AXIS",3,"X Axis","func_rotating"
"Y_AXIS","Y_AXIS",7,"Y Axis","func_door_rotating"
"Y_AXIS_FUNC_ROTATING","Y_AXIS",4,"Y Axis","func_rotating"
"YELLOW","YELLOW",4,"Yellow","target_laser"
